adult,genres,release_date,revenue,title,imdbId,rating,review_count,script_size,has_script,mpaa_rating
False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2012,79700000.0,What to Expect When You're Expecting,1586265,2.988888888888889,270,38356.0,True,PG-13
False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2012,73244881.0,To Rome with Love,1859650,3.3,580,36754.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",2012,112265139.0,Abraham Lincoln: Vampire Hunter,1611224,2.874617737003058,981,16756.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",2012,59418613.0,Rock of Ages,1336608,2.926470588235294,306,33337.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",2012,9636289.0,Seeking a Friend for the End of the World,1307068,3.4310502283105024,1095,23099.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",2012,549368315.0,Ted,1637725,3.1954905253058286,4169,30164.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2012,167221571.0,Magic Mike,1915581,3.0164520743919887,699,34568.0,True,R
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",2012,8784318.0,On the Road,337692,3.0454545454545454,198,27480.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",2012,752215857.0,The Amazing Spider-Man,948470,3.354927701674277,5256,20707.0,True,PG-13
False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",2012,877244782.0,Ice Age: Continental Drift,1667889,3.239366515837104,1105,,False,PG
False,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",2012,21107746.0,Beasts of the Southern Wild,2125435,3.643821391484943,963,11339.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}]",2012,12434778.0,People Like Us,1716777,3.5824468085106385,188,35367.0,True,PG-13
False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2012,82966152.0,Savages,1615065,3.0673575129533677,386,33534.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2012,68267862.0,The Watch,1298649,2.7608333333333333,600,36505.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2012,1653792.0,2 Days in New York,1602472,3.097122302158273,139,43328.0,True,R
False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2011,3665069.0,Killer Joe,1726669,3.379759519038076,499,24237.0,True,Unrated
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",2012,9128263.0,Ruby Sparks,1839492,3.660486674391657,863,24297.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",2012,198802074.0,Total Recall,1386703,3.161032028469751,2248,19472.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2012,7034007.0,The Angels' Share,1924394,3.658385093167702,161,29987.0,True,
False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",2012,1108561013.0,Skyfall,1074638,3.746289587472245,8557,21321.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}]",2012,104907746.0,The Campaign,1790886,3.0753114382785958,883,41769.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2012,114281051.0,Hope Springs,1535438,3.1930894308943087,246,23705.0,True,PG-13
False,"[{'id': 99, 'name': 'Documentary'}]",2012,714544.0,The Queen of Versailles,2125666,3.618320610687023,262,,False,
False,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",2012,107139399.0,ParaNorman,1623288,3.4659685863874348,955,16589.0,True,PG
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2012,3094813.0,Celeste & Jesse Forever,1405365,3.356194690265487,226,25710.0,True,
False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2012,14400000.0,Hit & Run,2097307,3.1121794871794872,156,,False,
False,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2012,31083599.0,Premium Rush,1547234,3.242165242165242,702,19820.0,True,PG-13
False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2012,51854875.0,The Odd Life of Timothy Green,1462769,3.267379679144385,187,24388.0,True,
False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2012,53676580.0,Lawless,1212450,3.5058004640371228,862,19619.0,True,R
False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}]",2012,8493728.0,Piranha 3DD,1714203,1.864963503649635,137,13428.0,True,R
False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2012,85446075.0,The Possession,431021,2.838150289017341,173,14212.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2012,11947954.0,Bachelorette,1920849,2.8536585365853657,205,32593.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2012,13231461.0,The Words,1840417,3.4402985074626864,268,18071.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",2012,115350426.0,Pitch Perfect,1981677,3.581081081081081,2812,27394.0,True,PG-13
False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2012,47042000.0,Looper,1276104,3.667193387626109,8227,16681.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2012,319285.0,Compliance,1971352,3.268774703557312,253,30765.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2012,58058367.0,That's My Boy,1232200,2.4952531645569622,316,48596.0,True,R
False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",2012,3325038.0,Robot & Frank,1990314,3.6956521739130435,851,,False,PG-13
False,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",2012,240159255.0,Resident Evil: Retribution,1855325,3.0221339387060158,881,,False,R
False,"[{'id': 18, 'name': 'Drama'}]",2012,28258060.0,The Master,1560747,3.5168759811616956,1274,26439.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",2012,41037742.0,Dredd,1343727,3.5565336463223787,2556,15408.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2012,35485056.0,Arbitrage,1764183,3.340643274853801,342,28702.0,True,R
False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2012,48126384.0,End of Watch,1855199,3.7758505670446967,1499,36158.0,True,R
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2012,100345.0,V/H/S,2105044,3.079903147699758,413,,False,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2012,33400000.0,The Perks of Being a Wallflower,1659337,3.8701923076923075,5096,26896.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",2012,641100.0,Holy Motors,2076220,3.6942740286298568,489,6339.0,True,
False,"[{'id': 53, 'name': 'Thriller'}]",2012,13551174.0,Red Lights,1748179,3.2777777777777777,252,30926.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2012,376141306.0,Taken 2,1397280,3.1780684104627768,1491,33442.0,True,PG-13
False,"[{'id': 53, 'name': 'Thriller'}]",2012,1353868.0,The Paperboy,1496422,2.8983050847457625,118,29924.0,True,R
False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2012,44287131.0,House at the End of the Street,1582507,2.8666666666666667,225,15524.0,True,PG-13
False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2012,35287788.0,Frankenweenie,1142977,3.3009985734664764,701,10944.0,True,PG
False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",2012,77712439.0,Sinister,1922777,3.5143737166324436,974,18608.0,True,R
False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",2012,358375603.0,Hotel Transylvania,837562,3.485224983210208,1489,24231.0,True,PG
False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2012,232324128.0,Argo,1024648,3.799071991001125,7112,32528.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",2012,19422261.0,Seven Psychopaths,1931533,3.6421718273004795,2293,26977.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2011,175706.0,Butter,1349451,3.3361581920903953,177,22565.0,True,R
False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2012,327345.0,Liberal Arts,1872818,3.4015748031496065,254,26296.0,True,PG-13
False,"[{'id': 27, 'name': 'Horror'}]",2012,142817992.0,Paranormal Activity 4,2109184,2.4306122448979592,245,18884.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",2012,30353232.0,Alex Cross,1712170,2.6227272727272726,110,21893.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",2012,130482868.0,Cloud Atlas,1371111,3.5885273610817663,4733,37814.0,True,R
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",2012,52302796.0,Silent Hill: Revelation 3D,938330,2.5112107623318387,223,11492.0,True,
False,"[{'id': 35, 'name': 'Comedy'}]",2012,73100172.0,Here Comes the Boom,1648179,3.0844327176781,379,35637.0,True,PG
False,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2012,37930465.0,Killing Them Softly,1764234,3.2147385103011095,631,27809.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2012,9138338.0,The Sessions,1866249,3.6158536585365852,328,23386.0,True,R
False,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",2012,471222889.0,Wreck-It Ralph,1772341,3.749185667752443,5219,25290.0,True,PG
False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2012,205738714.0,Silver Linings Playbook,1045658,3.743027349038722,7386,43685.0,True,
False,"[{'id': 18, 'name': 'Drama'}]",2012,161772375.0,Flight,1907668,3.6336701883325677,2177,39701.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2012,68929150.0,Anna Karenina,1781769,3.3583984375,512,21095.0,True,R
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",2012,609016565.0,Life of Pi,454876,3.7064328405158853,6358,17796.0,True,PG
False,"[{'id': 28, 'name': 'Action'}]",2012,15608545.0,The Man with the Iron Fists,1258972,2.8168103448275863,232,11541.0,True,R
False,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2012,30668.0,The Bay,1713476,2.9761904761904763,126,31376.0,True,R
False,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]",2012,1562546.0,A Late Quartet,1226240,3.7153846153846155,130,25241.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2012,2106557.0,Stolen,1656186,2.6414473684210527,152,16714.0,True,R
False,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",2012,275293450.0,Lincoln,443272,3.643209323173465,2231,44536.0,True,PG-13
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2012,829000000.0,The Twilight Saga: Breaking Dawn - Part 2,1673434,2.5233843537414966,1176,15097.0,True,
False,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2012,44806783.0,Red Dawn,1234719,2.7471264367816093,261,15227.0,True,
False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",2012,306941670.0,Rise of the Guardians,1446192,3.5261951538965293,1527,17500.0,True,PG
False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2012,66351.0,Deadfall,1667310,3.026666666666667,150,17298.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",2012,89237.0,Byzantium,1531901,3.4644351464435146,239,17679.0,True,R
False,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2012,140470746.0,Step Up Revolution,1800741,3.3308823529411766,204,17937.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}]",2013,455815.0,The Congress,1821641,3.4225352112676055,213,22363.0,True,
False,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}]",2013,455815.0,The Congress,1821641,3.4225352112676055,213,22363.0,True,
False,"[{'id': 18, 'name': 'Drama'}]",2012,23570541.0,Hitchcock,975645,3.3217821782178216,404,22688.0,True,PG-13
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",2012,1021103568.0,The Hobbit: An Unexpected Journey,903624,3.7040406295345463,8959,28478.0,True,
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",2012,132820716.0,Zero Dark Thirty,1790885,3.7145936981757877,3015,33981.0,True,R
False,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2013,116980662.0,Warm Bodies,1588173,3.3461988304093566,1710,10791.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}]",2012,41863726.0,The Guilt Trip,1694020,2.85,170,35565.0,True,PG-13
False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2012,218340595.0,Jack Reacher,790724,3.5049869904596704,2306,24905.0,True,
False,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",2012,425368238.0,Django Unchained,1853728,4.00847806888431,16985,39681.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2012,88058786.0,This Is 40,1758830,3.138847858197932,677,48935.0,True,R
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2012,180274123.0,The Impossible,1649419,3.5754716981132075,795,,False,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",2012,441809770.0,Les Misérables,1707386,3.5309537088678193,1793,,False,
False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2012,59520298.0,Quartet,1441951,3.3595890410958904,146,25967.0,True,PG-13
False,"[{'id': 99, 'name': 'Documentary'}]",2012,273747.0,The Central Park Five,2380247,3.853448275862069,116,,False,
False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2012,6842058.0,The Collection,1748227,3.231060606060606,132,6732.0,True,R
False,"[{'id': 18, 'name': 'Drama'}]",2012,8138788.0,Promised Land,2091473,3.3471502590673574,193,28699.0,True,R
False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2013,105200903.0,Gangster Squad,1321870,3.185049019607843,816,28099.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2012,19633027.0,The Company You Keep,1381404,3.2375,120,32765.0,True,R
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2012,1969193.0,The Iceman,1491044,3.336,250,24971.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",2013,60141683.0,A Haunted House,2243537,2.2718446601941746,103,29832.0,True,
False,"[{'id': 27, 'name': 'Horror'}]",2013,146497771.0,Mama,2023587,3.131195335276968,686,10443.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",2013,444098.0,Upstream Color,2084989,3.5802861685214626,629,10389.0,True,
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2013,19701164.0,Broken City,1235522,2.9732142857142856,224,26105.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2013,32438988.0,Movie 43,1333125,2.3055555555555554,450,33810.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",2013,46216641.0,Parker,1904996,3.16815144766147,449,24009.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 12, 'name': 'Adventure'}]",2012,61782.0,Sightseers,2023690,3.388059701492537,201,22863.0,True,
False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",2013,224803475.0,Hansel & Gretel: Witch Hunters,1428538,2.96087786259542,1048,12824.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2013,2401510.0,The East,1869716,3.4093959731543624,298,21219.0,True,PG-13
False,"[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",2012,8106475.0,Upside Down,1374992,3.2818725099601593,502,21591.0,True,PG-13
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2013,63372757.0,Side Effects,2053463,3.5338733431516935,1358,29264.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",2013,173965010.0,Identity Thief,2024432,2.9004392386530014,683,36615.0,True,R
False,"[{'id': 27, 'name': 'Horror'}]",2013,21660.0,The ABCs of Death,1935896,2.6971153846153846,104,11223.0,True,
False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2013,60052138.0,Beautiful Creatures,1559547,3.239847715736041,394,32275.0,True,PG-13
False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2013,304654182.0,A Good Day to Die Hard,1606378,2.617494824016563,966,15761.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2013,48065672.0,21 & Over,1711425,3.0142276422764227,246,39436.0,True,
False,"[{'id': 10749, 'name': 'Romance'}]",2013,97594140.0,Safe Haven,1702439,3.589171974522293,471,24221.0,True,PG-13
False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",2013,74597643.0,Escape from Planet Earth,765446,2.7883211678832116,137,19675.0,True,PG
False,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2013,11176469.0,Before Midnight,2209418,3.941867469879518,1660,41395.0,True,R
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2013,42930462.0,Snitch,882977,3.1099137931034484,232,22574.0,True,R
False,"[{'id': 99, 'name': 'Documentary'}]",2013,34664.0,The Pirate Bay: Away From Keyboard,2608732,3.626637554585153,229,,False,
False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2013,25174316.0,Dark Skies,2387433,3.2563694267515926,314,18582.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2012,2750275.0,A Coffee in Berlin,1954701,3.7403846153846154,156,,False,
False,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",2013,197687603.0,Jack the Giant Slayer,1351685,3.010703363914373,654,16873.0,True,PG-13
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2013,371876278.0,G.I. Joe: Retaliation,1583421,2.7787286063569683,818,25838.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2013,12077441.0,Stoker,1682180,3.4073482428115014,626,17134.0,True,R
False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",2013,491868548.0,Oz: The Great and Powerful,1623205,2.932668329177057,1203,,False,
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2013,18074539.0,Dead Man Down,2101341,3.21889400921659,217,16184.0,True,R
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",2013,585178928.0,The Croods,481499,3.4079639368895567,1331,13800.0,True,PG
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2013,28234657.0,I Give It a Year,2244901,2.9767441860465116,129,36223.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2013,27437881.0,The Incredible Burt Wonderstone,790628,2.7414285714285715,350,29222.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",2013,31724284.0,Spring Breakers,2101441,2.8902985074626866,670,18504.0,True,R
False,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2013,68572378.0,The Call,1911644,3.4894459102902373,379,19555.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2013,161025640.0,Olympus Has Fallen,2302755,3.233249581239531,1194,23144.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",2013,35485608.0,The Place Beyond the Pines,1817273,3.6474960876369327,1278,34588.0,True,
False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2013,63327201.0,The Host,1517260,3.1617375231053604,541,18505.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2013,18000000.0,Admission,1814621,2.8614232209737827,267,34732.0,True,PG-13
False,"[{'id': 27, 'name': 'Horror'}]",2013,97542952.0,Evil Dead,1288558,3.3285714285714287,630,8672.0,True,R
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",2013,24261569.0,Trance,1924429,3.3271103896103895,616,17497.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",2013,9747.0,Welcome to the Punch,1684233,2.8716814159292037,113,16043.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]",2013,286168572.0,Oblivion,1483013,3.6073679108095007,4126,14934.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2013,587615.0,To the Wonder,1595656,2.954887218045113,133,7557.0,True,R
False,"[{'id': 18, 'name': 'Drama'}]",2013,95020213.0,42,453562,3.6911764705882355,510,35491.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2012,3428048.0,Disconnect,1433811,3.660377358490566,371,26359.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2013,78378744.0,Scary Movie 5,795461,2.1239495798319328,238,18778.0,True,PG-13
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",2013,86175291.0,Pain & Gain,1980209,3.100272851296044,733,50155.0,True,
False,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",2010,7000000.0,Planet Hulk,1483025,3.207547169811321,106,9661.0,True,
False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",2013,126041322.0,This Is the End,1245492,3.2576101771921855,2201,41624.0,True,R
